station,latitude,longitude,numDocks,timestamp,year,month,day,hour,weekday,weekhour,isHoliday,windMaxSpeed.m.s,windMeanSpeed.m.s,windDirection.grades,temperature.C,relHumidity.HR,airPressure.mb,precipitation.l.m2,bikes_3h_ago,full_profile_3h_diff_bikes,full_profile_bikes,short_profile_3h_diff_bikes,short_profile_bikes,bikes,Id
110,39.48075,-0.336789,30,1400119200.0,2014,5,15,4,Thursday,75,0,1.7,0.4,330.0,14.6,79.0,1013.0,0.0,0.0,11.249007642632899,11.2465647950723,10.9123328380386,10.858841010401198,0.0,200692
110,39.48075,-0.336789,30,1400122800.0,2014,5,15,5,Thursday,76,0,3.5,1.6,2.0,14.4,81.0,1012.0,0.0,0.0,11.2483412322275,11.245957950843898,10.894502228826198,10.8424962852897,1.0,200693
110,39.48075,-0.336789,30,1400126400.0,2014,5,15,6,Thursday,77,0,3.2,1.4,18.0,14.0,81.0,1012.0,0.0,0.0,11.247674900776,11.245528840459599,10.8766716196137,10.829123328380401,4.0,200694
110,39.48075,-0.336789,30,1400130000.0,2014,5,15,7,Thursday,78,0,1.3,0.2,317.0,13.7,81.0,1013.0,0.0,0.0,11.247008648264401,11.2452774323444,10.858841010401198,10.8172362555721,7.0,200695
110,39.48075,-0.336789,30,1400133600.0,2014,5,15,8,Thursday,79,0,1.4,0.5,29.0,16.0,75.0,1013.0,0.0,1.0,11.246401705858,11.2455589767883,10.8424962852897,10.806835066864801,16.0,200696
110,39.48075,-0.336789,30,1400137200.0,2014,5,15,9,Thursday,80,0,5.4,2.2,153.0,17.6,68.0,1013.0,0.0,4.0,11.2459725183606,11.246254958849,10.829123328380401,10.815750371471,23.0,200697
110,39.48075,-0.336789,30,1400140800.0,2014,5,15,10,Thursday,81,0,6.3,3.1,151.0,18.2,61.0,1012.0,0.0,7.0,11.2457210541901,11.247306098283,10.8172362555721,10.838038632986601,29.0,200698
110,39.48075,-0.336789,30,1400144400.0,2014,5,15,11,Thursday,82,0,7.2,3.5,145.0,18.8,55.0,1012.0,0.0,16.0,11.246002605708899,11.2482979101297,10.806835066864801,10.855869242199098,28.0,200699
110,39.48075,-0.336789,30,1400148000.0,2014,5,15,12,Thursday,83,0,7.4,3.0,143.0,19.6,52.0,1012.0,0.0,23.0,11.2466986439273,11.2492304049254,10.815750371471,10.8692421991085,27.0,200700
110,39.48075,-0.336789,30,1400151600.0,2014,5,15,13,Thursday,84,0,8.3,3.1,133.0,20.3,47.0,1011.0,0.0,29.0,11.2477498815727,11.249866808737302,10.838038632986601,10.8751857355126,22.0,200701
110,39.48075,-0.336789,30,1400155200.0,2014,5,15,14,Thursday,85,0,9.0,4.3,130.0,19.6,52.0,1010.0,0.0,28.0,11.2487417845935,11.249378477566,10.855869242199098,10.851411589896,3.0,200702
110,39.48075,-0.336789,30,1400158800.0,2014,5,15,15,Thursday,86,0,8.9,4.7,146.0,19.8,55.0,1010.0,0.0,27.0,11.2496743635287,11.2494229061853,10.8692421991085,10.8454680534918,12.0,200703
110,39.48075,-0.336789,30,1400162400.0,2014,5,15,16,Thursday,87,0,10.5,6.5,141.0,19.3,58.0,1009.0,0.0,22.0,11.2503108164111,11.249881628787902,10.8751857355126,10.849925705794899,19.0,200704
110,39.48075,-0.336789,30,1400166000.0,2014,5,15,17,Thursday,88,0,12.6,8.1,136.0,19.1,58.0,1008.0,0.0,3.0,11.249822401136598,11.2505770255075,10.851411589896,10.8647845468053,23.0,200705
110,39.48075,-0.336789,30,1400169600.0,2014,5,15,18,Thursday,89,0,11.7,8.3,136.0,19.1,59.0,1008.0,0.0,12.0,11.249866808737302,11.251153982719801,10.8454680534918,10.8766716196137,21.0,200706
110,39.48075,-0.336789,30,1400173200.0,2014,5,15,19,Thursday,90,0,10.6,6.8,141.0,18.8,63.0,1007.0,0.0,19.0,11.250325559370198,11.251375821054499,10.849925705794899,10.881129271916802,15.0,200707
110,39.48075,-0.336789,30,1400176800.0,2014,5,15,20,Thursday,91,0,9.3,5.1,131.0,18.6,67.0,1007.0,0.0,23.0,11.251021012133801,11.2507100591716,10.8647845468053,10.8632986627043,0.0,200708
110,39.48075,-0.336789,30,1400180400.0,2014,5,15,21,Thursday,92,0,7.5,4.3,130.0,18.1,70.0,1008.0,0.0,21.0,11.2515980113636,11.250044376072399,10.8766716196137,10.8439821693908,0.0,200709
110,39.48075,-0.336789,30,1400184000.0,2014,5,15,22,Thursday,93,0,4.9,2.7,138.0,18.0,71.0,1008.0,0.0,15.0,11.251819849677501,11.249378771743,10.881129271916802,10.824665676077302,0.0,200710
110,39.48075,-0.336789,30,1400187600.0,2014,5,15,23,Thursday,94,0,1.1,0.4,76.0,17.8,71.0,1009.0,0.0,0.0,11.251153982719801,11.2487132461693,10.8632986627043,10.805349182763699,0.0,200711
110,39.48075,-0.336789,30,1400191200.0,2014,5,16,0,Friday,95,0,1.5,0.7,18.0,17.1,73.0,1009.0,0.0,0.0,11.2504881945677,11.248047799337401,10.8439821693908,10.786032689450199,0.0,200712
110,39.48075,-0.336789,30,1400194800.0,2014,5,16,1,Friday,96,0,1.9,1.3,25.0,16.9,74.0,1008.0,0.0,0.0,11.2498224852071,11.247382431233401,10.824665676077302,10.766716196136699,0.0,200713
110,39.48075,-0.336789,30,1400198400.0,2014,5,16,2,Friday,97,0,1.2,0.7,43.0,16.6,74.0,1008.0,0.0,0.0,11.249156854624,11.2467171418431,10.805349182763699,10.7473997028232,0.0,200714
110,39.48075,-0.336789,30,1400202000.0,2014,5,16,3,Friday,98,0,4.4,1.9,102.0,17.0,71.0,1008.0,0.0,0.0,11.248491302804402,11.2460519311528,10.786032689450199,10.7280832095097,0.0,200715
110,39.48075,-0.336789,30,1400205600.0,2014,5,16,4,Friday,99,0,6.9,3.6,131.0,17.1,69.0,1008.0,0.0,0.0,11.2478258297344,11.2453867991483,10.766716196136699,10.708766716196099,0.0,200716
110,39.48075,-0.336789,30,1400209200.0,2014,5,16,5,Friday,100,0,5.0,1.9,120.0,17.0,70.0,1008.0,0.0,0.0,11.2471604353999,11.244780885918699,10.7473997028232,10.690936106983699,1.0,200717
110,39.48075,-0.336789,30,1400212800.0,2014,5,16,6,Friday,101,0,5.6,2.6,120.0,17.0,70.0,1007.0,0.0,0.0,11.246495119787,11.244234180958,10.7280832095097,10.6745913818722,2.0,200718
110,39.48075,-0.336789,30,1400216400.0,2014,5,16,7,Friday,102,0,2.2,0.8,140.0,17.3,69.0,1007.0,0.0,0.0,11.245829882881802,11.2439240730885,10.708766716196099,10.6641901931649,6.0,200719
110,39.48075,-0.336789,30,1400220000.0,2014,5,16,8,Friday,103,0,3.1,1.3,133.0,17.3,65.0,1008.0,0.0,1.0,11.245223871769099,11.243495742667902,10.690936106983699,10.6508172362556,4.0,200720
110,39.48075,-0.336789,30,1400223600.0,2014,5,16,9,Friday,104,0,3.3,1.1,146.0,18.3,62.0,1007.0,0.0,2.0,11.244677075940402,11.2434222195944,10.6745913818722,10.6463595839525,10.0,200721
110,39.48075,-0.336789,30,1400227200.0,2014,5,16,10,Friday,105,0,3.3,1.0,158.0,19.8,54.0,1007.0,0.0,6.0,11.2443669051984,11.2439990540381,10.6641901931649,10.6582466567608,21.0,200722
110,39.48075,-0.336789,30,1400230800.0,2014,5,16,11,Friday,106,0,7.1,3.1,157.0,20.0,50.0,1007.0,0.0,4.0,11.2439384979302,11.2451078924032,10.6508172362556,10.6835066864785,30.0,200723
110,39.48075,-0.336789,30,1400234400.0,2014,5,16,12,Friday,107,0,10.4,5.6,135.0,19.8,50.0,1006.0,0.0,10.0,11.2438649399799,11.2460983684086,10.6463595839525,10.7057949479941,28.0,200724
110,39.48075,-0.336789,30,1400238000.0,2014,5,16,13,Friday,108,0,13.1,8.5,135.0,19.8,42.0,1005.0,0.0,21.0,11.244441816461698,11.2469705030443,10.6582466567608,10.7251114413076,26.0,200725
110,39.48075,-0.336789,30,1400241600.0,2014,5,16,14,Friday,109,0,13.9,8.4,135.0,19.8,50.0,1005.0,0.0,30.0,11.2455507597706,11.247546991370099,10.6835066864785,10.7369985141159,21.0,200726
110,39.48075,-0.336789,30,1400245200.0,2014,5,16,15,Friday,110,0,15.8,10.8,140.0,19.5,46.0,1004.0,0.0,28.0,11.2465413267116,11.248655357881699,10.7057949479941,10.7622585438336,30.0,200727
110,39.48075,-0.336789,30,1400248800.0,2014,5,16,16,Friday,111,0,16.5,10.7,137.0,19.5,52.0,1004.0,0.0,26.0,11.2474135382796,11.249645390070901,10.7251114413076,10.7845468053492,28.0,200728
110,39.48075,-0.336789,30,1400252400.0,2014,5,16,17,Friday,112,0,16.6,11.0,137.0,19.4,54.0,1003.0,0.0,21.0,11.247990068574099,11.2505171089179,10.7369985141159,10.803863298662698,26.0,200729
110,39.48075,-0.336789,30,1400256000.0,2014,5,16,18,Friday,113,0,16.5,10.3,136.0,19.4,57.0,1003.0,0.0,30.0,11.249098539930198,11.2506204940314,10.7622585438336,10.803863298662698,13.0,200730
110,39.48075,-0.336789,30,1400259600.0,2014,5,16,19,Friday,114,0,16.8,11.1,131.0,19.1,57.0,1003.0,0.0,28.0,11.2500886629625,11.250310228682899,10.7845468053492,10.793462109955401,6.0,200731
110,39.48075,-0.336789,30,1400263200.0,2014,5,16,20,Friday,115,0,13.0,7.7,134.0,18.9,57.0,1003.0,0.0,26.0,11.250960458655902,11.2498818246277,10.803863298662698,10.7800891530461,4.0,200732
110,39.48075,-0.336789,30,1400266800.0,2014,5,16,21,Friday,116,0,9.3,5.4,131.0,18.5,59.0,1003.0,0.0,13.0,11.2510638297872,11.2492762186115,10.803863298662698,10.7622585438336,1.0,200733
110,39.48075,-0.336789,30,1400270400.0,2014,5,16,22,Friday,117,0,10.7,5.9,135.0,18.2,60.0,1004.0,0.0,6.0,11.2507535015661,11.248670684154598,10.793462109955401,10.7444279346211,1.0,200734
110,39.48075,-0.336789,30,1400274000.0,2014,5,16,23,Friday,118,0,6.0,3.0,138.0,18.1,60.0,1004.0,0.0,4.0,11.2503250206831,11.248065221244198,10.7800891530461,10.7265973254086,1.0,200735
110,39.48075,-0.336789,30,1400277600.0,2014,5,17,0,Saturday,119,0,3.5,1.0,119.0,18.1,56.0,1005.0,0.0,1.0,11.249719316905999,11.247459829867699,10.7622585438336,10.708766716196099,1.0,200736
110,39.48075,-0.336789,30,1400281200.0,2014,5,17,1,Saturday,120,0,3.0,1.1,48.0,17.9,55.0,1004.0,0.0,1.0,11.2491136847081,11.2468545100124,10.7444279346211,10.690936106983699,1.0,200737
110,39.48075,-0.336789,30,1400284800.0,2014,5,17,2,Saturday,121,0,3.4,1.4,48.0,17.6,57.0,1004.0,0.0,1.0,11.2485081240768,11.2462492616657,10.7265973254086,10.673105497771198,1.0,200738
110,39.48075,-0.336789,30,1400288400.0,2014,5,17,3,Saturday,122,0,3.6,2.6,26.0,16.6,62.0,1003.0,0.0,1.0,11.247902634999402,11.245644084814801,10.708766716196099,10.655274888558699,1.0,200739
110,39.48075,-0.336789,30,1400292000.0,2014,5,17,4,Saturday,123,0,6.4,4.3,25.0,16.1,64.0,1003.0,0.0,1.0,11.2472972174632,11.2450389794472,10.690936106983699,10.6374442793462,1.0,200740
110,39.48075,-0.336789,30,1400295600.0,2014,5,17,5,Saturday,124,0,4.5,2.2,37.0,16.0,66.0,1003.0,0.0,1.0,11.2466918714556,11.244433945550098,10.673105497771198,10.619613670133699,1.0,200741
110,39.48075,-0.336789,30,1400299200.0,2014,5,17,6,Saturday,125,0,1.5,0.5,22.0,15.3,70.0,1003.0,0.0,1.0,11.246086596963801,11.2438880359041,10.655274888558699,10.6032689450223,2.0,200742
110,39.48075,-0.336789,30,1400302800.0,2014,5,17,7,Saturday,126,0,1.0,0.2,335.0,15.4,69.0,1004.0,0.0,1.0,11.245481393975199,11.243342190729301,10.6374442793462,10.5869242199108,2.0,200743
110,39.48075,-0.336789,30,1400306400.0,2014,5,17,8,Saturday,127,0,1.4,0.4,351.0,16.7,65.0,1003.0,0.0,1.0,11.2448762624771,11.242914501653301,10.619613670133699,10.5735512630015,4.0,200744
110,39.48075,-0.336789,30,1400310000.0,2014,5,17,9,Saturday,128,0,2.3,0.7,76.0,18.1,63.0,1003.0,0.0,2.0,11.244330262225402,11.242486863080803,10.6032689450223,10.555720653789,4.0,200745
110,39.48075,-0.336789,30,1400313600.0,2014,5,17,10,Saturday,129,0,3.0,0.8,105.0,19.8,51.0,1004.0,0.0,2.0,11.243784326463098,11.2421183138505,10.5869242199108,10.5393759286776,5.0,200746
110,39.48075,-0.336789,30,1400317200.0,2014,5,17,11,Saturday,130,0,5.5,1.7,112.0,20.7,35.0,1003.0,0.0,4.0,11.2433565607653,11.241749808135099,10.5735512630015,10.523031203566099,5.0,200747
110,39.48075,-0.336789,30,1400320800.0,2014,5,17,12,Saturday,131,0,6.8,2.2,123.0,21.1,31.0,1003.0,0.0,4.0,11.2429288455861,11.2413813459268,10.555720653789,10.5066864784547,5.0,200748
110,39.48075,-0.336789,30,1400324400.0,2014,5,17,13,Saturday,132,0,6.8,2.1,137.0,21.3,32.0,1003.0,0.0,5.0,11.242560226735899,11.241012927218001,10.5393759286776,10.4903417533432,5.0,200749
110,39.48075,-0.336789,30,1400328000.0,2014,5,17,14,Saturday,133,0,9.6,4.2,131.0,20.9,31.0,1003.0,0.0,5.0,11.2421916514141,11.2406445520009,10.523031203566099,10.4725111441308,5.0,200750
110,39.48075,-0.336789,30,1400331600.0,2014,5,17,15,Saturday,134,0,11.1,5.5,132.0,20.3,44.0,1002.0,0.0,5.0,11.241823119612699,11.240276220267999,10.5066864784547,10.454680534918301,5.0,200751
110,39.48075,-0.336789,30,1400335200.0,2014,5,17,16,Saturday,135,0,11.0,4.5,129.0,20.2,48.0,1002.0,0.0,5.0,11.241454631324197,11.2399079320113,10.4903417533432,10.4368499257058,5.0,200752
110,39.48075,-0.336789,30,1400338800.0,2014,5,17,17,Saturday,136,0,10.3,4.9,125.0,19.6,52.0,1002.0,0.0,5.0,11.241086186540699,11.2395396872234,10.4725111441308,10.4190193164933,5.0,200753
110,39.48075,-0.336789,30,1400342400.0,2014,5,17,18,Saturday,137,0,10.0,4.1,126.0,19.2,55.0,1002.0,0.0,5.0,11.2407177852547,11.239171485896401,10.454680534918301,10.4011887072808,5.0,200754
110,39.48075,-0.336789,30,1400346000.0,2014,5,17,19,Saturday,138,0,7.7,3.1,129.0,18.8,57.0,1002.0,0.0,5.0,11.240349427458401,11.2388033280227,10.4368499257058,10.3833580980684,5.0,200755
110,39.48075,-0.336789,30,1400349600.0,2014,5,17,20,Saturday,139,0,5.9,2.7,129.0,18.5,59.0,1002.0,0.0,5.0,11.2399811131441,11.238435213594501,10.4190193164933,10.3655274888559,5.0,200756
110,39.48075,-0.336789,30,1400353200.0,2014,5,17,21,Saturday,140,0,4.6,1.4,128.0,18.3,60.0,1003.0,0.0,5.0,11.239612842304098,11.2380671426043,10.4011887072808,10.3476968796434,5.0,200757
110,39.48075,-0.336789,30,1400356800.0,2014,5,17,22,Saturday,141,0,2.1,0.6,99.0,18.2,60.0,1003.0,0.0,5.0,11.2392446149307,11.237699115044197,10.3833580980684,10.3298662704309,5.0,200758
110,39.48075,-0.336789,30,1400360400.0,2014,5,17,23,Saturday,142,0,2.5,0.8,50.0,18.0,62.0,1003.0,0.0,5.0,11.2388764310162,11.237331130906698,10.3655274888559,10.3120356612184,5.0,200759
110,39.48075,-0.336789,30,1400364000.0,2014,5,18,0,Sunday,143,0,3.3,1.6,28.0,17.8,65.0,1003.0,0.0,5.0,11.2385082905529,11.236963190184,10.3476968796434,10.2942050520059,5.0,200760
110,39.48075,-0.336789,30,1400367600.0,2014,5,18,1,Sunday,144,0,2.8,1.3,27.0,17.6,65.0,1003.0,0.0,5.0,11.2381401935332,11.2365952928685,10.3298662704309,10.2763744427935,5.0,200761
110,39.48075,-0.336789,30,1400371200.0,2014,5,18,2,Sunday,145,0,4.0,1.7,24.0,17.4,65.0,1002.0,0.0,5.0,11.2377721399493,11.2362274389525,10.3120356612184,10.258543833581001,5.0,200762
110,39.48075,-0.336789,30,1400374800.0,2014,5,18,3,Sunday,146,0,2.3,0.9,24.0,17.1,66.0,1002.0,0.0,5.0,11.2374041297935,11.2358596284282,10.2942050520059,10.2407132243685,5.0,200763
110,39.48075,-0.336789,30,1400378400.0,2014,5,18,4,Sunday,147,0,3.5,1.4,317.0,16.3,63.0,1001.0,0.0,5.0,11.2370361630582,11.235491861287999,10.2763744427935,10.222882615156,5.0,200764
110,39.48075,-0.336789,30,1400382000.0,2014,5,18,5,Sunday,148,0,2.7,0.7,321.0,16.2,61.0,1001.0,0.0,5.0,11.236668239735698,11.2351241375243,10.258543833581001,10.2050520059435,5.0,200765
110,39.48075,-0.336789,30,1400385600.0,2014,5,18,6,Sunday,149,0,4.4,1.6,315.0,15.9,59.0,1001.0,0.0,5.0,11.236300359818301,11.2347564571294,10.2407132243685,10.1872213967311,5.0,200766
110,39.48075,-0.336789,30,1400389200.0,2014,5,18,7,Sunday,150,0,1.5,0.2,329.0,16.3,55.0,1001.0,0.0,5.0,11.235932523298302,11.234388820095502,10.222882615156,10.1693907875186,5.0,200767
110,39.48075,-0.336789,30,1400392800.0,2014,5,18,8,Sunday,151,0,1.3,0.1,305.0,16.8,53.0,1001.0,0.0,5.0,11.235564730168099,11.2340212264151,10.2050520059435,10.151560178306099,5.0,200768
110,39.48075,-0.336789,30,1400396400.0,2014,5,18,9,Sunday,152,0,1.7,0.1,303.0,17.7,52.0,1001.0,0.0,5.0,11.2351969804199,11.2336536760804,10.1872213967311,10.1337295690936,5.0,200769
110,39.48075,-0.336789,30,1400400000.0,2014,5,18,10,Sunday,153,0,1.4,0.2,322.0,18.8,52.0,1001.0,0.0,5.0,11.234829274046099,11.2332861690838,10.1693907875186,10.115898959881099,5.0,200770
110,39.48075,-0.336789,30,1400403600.0,2014,5,18,11,Sunday,154,0,1.0,0.2,165.0,20.0,49.0,1001.0,0.0,5.0,11.234461611039,11.232918705417699,10.151560178306099,10.0980683506686,5.0,200771
110,39.48075,-0.336789,30,1400407200.0,2014,5,18,12,Sunday,155,0,1.9,0.5,121.0,21.4,40.0,1001.0,0.0,5.0,11.234093991391001,11.232551285074301,10.1337295690936,10.080237741456198,5.0,200772
110,39.48075,-0.336789,30,1400410800.0,2014,5,18,13,Sunday,156,0,6.3,3.0,152.0,20.8,42.0,1000.0,0.0,5.0,11.233726415094301,11.232183908046,10.115898959881099,10.062407132243699,5.0,200773
110,39.48075,-0.336789,30,1400414400.0,2014,5,18,14,Sunday,157,0,8.9,5.2,144.0,19.8,51.0,1000.0,0.0,5.0,11.233358882141399,11.2318165743251,10.0980683506686,10.0445765230312,5.0,200774
110,39.48075,-0.336789,30,1400418000.0,2014,5,18,15,Sunday,158,0,8.0,4.5,150.0,20.3,49.0,1000.0,0.0,5.0,11.2329913925245,11.231449283903999,10.080237741456198,10.026745913818699,5.0,200775
110,39.48075,-0.336789,30,1400421600.0,2014,5,18,16,Sunday,159,0,9.5,5.0,147.0,20.8,50.0,999.0,0.0,5.0,11.2326239462359,11.231082036775101,10.062407132243699,10.0089153046062,5.0,200776
110,39.48075,-0.336789,30,1400425200.0,2014,5,18,17,Sunday,160,0,8.8,4.8,149.0,20.6,46.0,998.0,0.0,5.0,11.232256543268099,11.2307148329306,10.0445765230312,9.99108469539376,5.0,200777
110,39.48075,-0.336789,30,1400428800.0,2014,5,18,18,Sunday,161,0,6.1,3.2,136.0,21.1,39.0,998.0,0.0,5.0,11.2318891836133,11.230347672363,10.026745913818699,9.97325408618128,5.0,200778
110,39.48075,-0.336789,30,1400432400.0,2014,5,18,19,Sunday,162,0,8.6,5.6,135.0,20.8,40.0,998.0,0.0,5.0,11.2315218672639,11.229980555064499,10.0089153046062,9.9554234769688,5.0,200779
110,39.48075,-0.336789,30,1400436000.0,2014,5,18,20,Sunday,163,0,9.2,5.9,131.0,19.7,44.0,998.0,0.0,5.0,11.2311545942123,11.2296134810276,9.99108469539376,9.93759286775632,5.0,200780
110,39.48075,-0.336789,30,1400439600.0,2014,5,18,21,Sunday,164,0,6.6,3.9,142.0,19.1,48.0,998.0,0.0,5.0,11.2307873644507,11.229246450244501,9.97325408618128,9.91976225854383,5.0,200781
110,39.48075,-0.336789,30,1400443200.0,2014,5,18,22,Sunday,165,0,5.4,2.7,140.0,18.8,54.0,998.0,0.0,5.0,11.230420177971599,11.228879462707699,9.9554234769688,9.901931649331349,5.0,200782
110,39.48075,-0.336789,30,1400446800.0,2014,5,18,23,Sunday,166,0,2.8,1.4,130.0,18.5,60.0,998.0,0.0,5.0,11.230053034767199,11.2285125184094,9.93759286775632,9.88410104011887,5.0,200783
110,39.48075,-0.336789,30,1400450400.0,2014,5,19,0,Monday,167,0,0.8,0.3,61.0,18.0,61.0,998.0,0.0,5.0,11.22968593483,11.2281456173421,9.91976225854383,9.866270430906392,5.0,200784
110,39.48075,-0.336789,30,1400454000.0,2014,5,19,1,Monday,168,0,1.1,0.2,355.0,17.5,65.0,997.0,0.0,5.0,11.229318878152302,11.2277787594981,9.901931649331349,9.84843982169391,5.0,200785
110,39.48075,-0.336789,30,1400457600.0,2014,5,19,2,Monday,1,0,1.1,0.2,326.0,16.6,66.0,997.0,0.0,5.0,11.2289518647263,11.2274119448698,9.88410104011887,9.830609212481429,5.0,200786
110,39.48075,-0.336789,30,1400461200.0,2014,5,19,3,Monday,2,0,1.8,0.5,321.0,16.0,61.0,997.0,0.0,5.0,11.2285848945446,11.2270451734496,9.866270430906392,9.81277860326895,5.0,200787
110,39.48075,-0.336789,30,1400464800.0,2014,5,19,4,Monday,3,0,1.8,0.4,318.0,15.5,60.0,996.0,0.0,5.0,11.228217967599402,11.2266784452297,9.84843982169391,9.79494799405646,5.0,200788
110,39.48075,-0.336789,30,1400468400.0,2014,5,19,5,Monday,4,0,2.8,0.8,317.0,14.9,60.0,996.0,0.0,5.0,11.227851083883099,11.226370649549501,9.830609212481429,9.77860326894502,6.0,200789
110,39.48075,-0.336789,30,1400472000.0,2014,5,19,6,Monday,5,0,5.2,2.5,317.0,14.4,59.0,995.0,0.0,5.0,11.2274842433881,11.2262984336356,9.81277860326895,9.76820208023774,10.0,200790
110,39.48075,-0.336789,30,1400475600.0,2014,5,19,7,Monday,6,0,4.2,1.2,307.0,14.6,52.0,996.0,0.0,5.0,11.227117446106698,11.2264617558735,9.79494799405646,9.763744427934618,14.0,200791
110,39.48075,-0.336789,30,1400479200.0,2014,5,19,8,Monday,7,0,4.5,1.2,309.0,15.9,48.0,996.0,0.0,6.0,11.226809588315001,11.2269783325483,9.77860326894502,9.76820208023774,20.0,200792
110,39.48075,-0.336789,30,1400482800.0,2014,5,19,9,Monday,8,0,1.4,0.1,280.0,18.5,50.0,996.0,0.0,10.0,11.226737338044801,11.2279069767442,9.76820208023774,9.78306092124814,27.0,200793
110,39.48075,-0.336789,30,1400486400.0,2014,5,19,10,Monday,9,0,2.3,0.3,248.0,19.8,51.0,995.0,0.0,14.0,11.226900653671802,11.2289532556223,9.763744427934618,9.80089153046062,29.0,200794
110,39.48075,-0.336789,30,1400490000.0,2014,5,19,11,Monday,10,0,4.1,1.5,158.0,21.6,45.0,995.0,0.0,20.0,11.2274172653398,11.2299994113145,9.76820208023774,9.81872213967311,29.0,200795
110,39.48075,-0.336789,30,1400493600.0,2014,5,19,12,Monday,11,0,7.0,3.3,145.0,22.3,43.0,994.0,0.0,27.0,11.228345993051901,11.2310454438427,9.78306092124814,9.83655274888559,29.0,200796
110,39.48075,-0.336789,30,1400497200.0,2014,5,19,13,Monday,12,0,10.5,7.0,135.0,21.0,49.0,994.0,0.0,29.0,11.2293923692887,11.231502737065199,9.80089153046062,9.83952451708767,19.0,200797
110,39.48075,-0.336789,30,1400500800.0,2014,5,19,14,Monday,13,0,10.1,3.5,127.0,22.3,47.0,993.0,0.0,29.0,11.2304386223138,11.231077104178901,9.81872213967311,9.82020802377415,4.0,200798
110,39.48075,-0.336789,30,1400504400.0,2014,5,19,15,Monday,14,0,7.2,1.9,132.0,24.2,45.0,993.0,0.0,29.0,11.2314847521488,11.2312989229592,9.83655274888559,9.81723625557207,15.0,200799
110,39.48075,-0.336789,30,1400508000.0,2014,5,19,16,Monday,15,0,6.0,1.4,138.0,24.8,49.0,992.0,0.0,19.0,11.231942073350199,11.2319326741996,9.83952451708767,9.82466567607727,22.0,200800
110,39.48075,-0.336789,30,1400511600.0,2014,5,19,17,Monday,16,0,9.4,3.7,82.0,23.4,58.0,991.0,0.0,4.0,11.2315163644926,11.2323898075678,9.82020802377415,9.82763744427935,19.0,200801
110,39.48075,-0.336789,30,1400515200.0,2014,5,19,18,Monday,17,0,9.2,4.3,60.0,23.6,55.0,991.0,0.0,15.0,11.2317381835305,11.2326703542427,9.81723625557207,9.82615156017831,16.0,200802
110,39.48075,-0.336789,30,1400518800.0,2014,5,19,19,Monday,18,0,6.6,2.6,59.0,23.0,57.0,991.0,0.0,22.0,11.2323719835197,11.2323036187114,9.82466567607727,9.80832095096583,5.0,200803
110,39.48075,-0.336789,30,1400522400.0,2014,5,19,20,Monday,19,0,7.2,2.6,73.0,22.2,59.0,992.0,0.0,19.0,11.232829144841402,11.2316427394681,9.82763744427935,9.78306092124814,0.0,200804
110,39.48075,-0.336789,30,1400526000.0,2014,5,19,21,Monday,20,0,14.3,7.4,43.0,20.2,69.0,993.0,0.0,16.0,11.2331096986817,11.2309819379891,9.82615156017831,9.757800891530461,0.0,200805
110,39.48075,-0.336789,30,1400529600.0,2014,5,19,22,Monday,21,0,13.8,7.1,35.0,18.9,75.0,994.0,0.0,5.0,11.232742894132901,11.2304388751618,9.80832095096583,9.73551263001486,2.0,200806
110,39.48075,-0.336789,30,1400533200.0,2014,5,19,23,Monday,22,0,13.5,7.4,34.0,18.4,76.0,994.0,0.0,0.0,11.232081911262801,11.229837049238201,9.78306092124814,9.711738484398222,1.0,200807
110,39.48075,-0.336789,30,1400536800.0,2014,5,20,0,Tuesday,23,0,11.7,7.2,31.0,17.8,78.0,994.0,0.0,0.0,11.2314210061783,11.229235294117599,9.757800891530461,9.68796433878157,1.0,200808
110,39.48075,-0.336789,30,1400540400.0,2014,5,20,1,Tuesday,24,0,13.9,8.9,31.0,17.1,80.0,995.0,0.0,2.0,11.230877853612599,11.2286336097877,9.73551263001486,9.664190193164929,1.0,200809
110,39.48075,-0.336789,30,1400544000.0,2014,5,20,2,Tuesday,25,0,13.3,8.1,35.0,16.6,82.0,995.0,0.0,1.0,11.230275931046698,11.2280319962357,9.711738484398222,9.640416047548289,1.0,200810
110,39.48075,-0.336789,30,1400547600.0,2014,5,20,3,Tuesday,26,0,13.8,7.9,32.0,15.9,84.0,994.0,0.0,1.0,11.2296740793034,11.227430453449399,9.68796433878157,9.61664190193165,1.0,200811
110,39.48075,-0.336789,30,1400551200.0,2014,5,20,4,Tuesday,27,0,9.5,4.1,22.0,15.8,83.0,995.0,0.0,1.0,11.2290722983705,11.2268289814161,9.664190193164929,9.592867756315009,1.0,200812
110,39.48075,-0.336789,30,1400554800.0,2014,5,20,5,Tuesday,28,0,4.8,1.4,291.0,16.2,81.0,995.0,0.0,1.0,11.228470588235302,11.226286386357,9.640416047548289,9.57057949479941,2.0,200813
110,39.48075,-0.336789,30,1400558400.0,2014,5,20,6,Tuesday,29,0,1.5,0.1,303.0,16.1,80.0,996.0,0.0,1.0,11.2278689488854,11.225861460660902,9.61664190193165,9.54977711738484,4.0,200814
110,39.48075,-0.336789,30,1400562000.0,2014,5,20,7,Tuesday,30,0,1.3,0.2,340.0,15.8,81.0,996.0,0.0,1.0,11.227267380308199,11.225789380843198,9.592867756315009,9.533432392273399,10.0,200815
